f1,ref,pred
0.8387096774193549,要_CS/真_AD/上_VV/了_AS/战场_NN/跑_VV/得_DER/最_AD/快_VA/的_DEC/绝对_AD/是_VC/这_DT/群_M/人_NN/。_PU ,要_VV/真上_VV/了_AS/战场_NN/跑_VV/得_DER/最_AD/快_VA/的_DEC/绝对_AD/是_VC/这_DT/群_M/人_NN/。_PU 
0.75,"给_VA/不_AD/给力_VA/,_PU/看_VV/你_PN/运气_NN/。。。。。_PU ","给_VV/不_AD/给力_VV/,_PU/看_VV/你_PN/运气_NN/。。。。。_PU "
1.0,"说_VV/实话_NN/,_PU/我_PN/也_AD/不_AD/太_AD/懂_VV/国家_NN/的_DEG/战略_NN/,_PU/这么_AD/专业_VA/的_DEC/知识_NN/到_VV/哪里_PN/学去_VV/哦_SP/?_PU ","说_VV/实话_NN/,_PU/我_PN/也_AD/不_AD/太_AD/懂_VV/国家_NN/的_DEG/战略_NN/,_PU/这么_AD/专业_VA/的_DEC/知识_NN/到_VV/哪里_PN/学去_VV/哦_SP/?_PU "
0.8148148148148148,"只_AD/能_VV/盲目_AD/爱国_VV/咯_SP/,_PU/不过_AD/没有_VV/盲目_AD/喊_VV/打_VV/就_AD/是_VC/了_SP/,_PU/呵呵_IJ ","只_AD/能_VV/盲目_AD/爱国_VV/咯_SP/,_PU/不过_AD/没有_VE/盲目_AD/喊打_VV/就_AD/是_VC/了_SP/,_PU/呵呵_IJ "
0.7368421052631577,“_PU/特殊_JJ/党费_NN/”_PU/:_PU/贺卫方们_NN/偷着_AD/乐_VV/了_SP ,“_PU/特殊_JJ/党费_NN/”_PU/:_PU/贺卫方们_NN/偷_VV/着_AS/乐_NN/了_SP 
0.7368421052631577,“_PU/特殊_JJ/党费_NN/”_PU/:_PU/贺卫方们_NN/偷着_AD/乐_VV/了_SP ,“_PU/特殊_JJ/党费_NN/”_PU/:_PU/贺卫方们_NN/偷_VV/着_AS/乐_NN/了_SP 
1.0,钟声_NN ,钟声_NN 
0.9302325581395349,"随着_P/中组部_NN/关于_P/缴纳_VV/“_PU/特殊_JJ/党费_NN/”_PU/的_DEG/精神_NN/一_AD/下_VV/,_PU/7000多万_CD/党员_NN/无疑_AD/又_AD/“_PU/自愿_VV/”_PU/了_AS/一_CD/把_M/。_PU ","随着_P/中组部_NN/关于_P/缴纳_VV/“_PU/特殊_JJ/党费_NN/”_PU/的_DEG/精神_NN/一下_AD/,_PU/7000多万_CD/党员_NN/无疑_AD/又_AD/“_PU/自愿_VV/”_PU/了_AS/一_CD/把_M/。_PU "
0.7017543859649122,"每个_DT/党员_NN/少_AD/则_AD/几十_CD/元_M/,_PU/多_AD/则_AD/几百_CD/元_M/,_PU/甚至_AD/上千_CD/元_M/、_PU/上万_CD/元_M/的_DEG/特殊_JJ/党费_NN/,_PU/无疑_AD/是_VC/对_P/抗震_NN/救灾_NN/斗争_NN/和_CC/灾区_NN/日后_NT/重建_NN/工作_NN/的_DEG/大力_JJ/支援_NN/。_PU ","每_DT/个_M/党员_NN/少_VA/则_AD/几十_CD/元_M/,_PU/多_VA/则_AD/几百_CD/元_M/,_PU/甚至_AD/上千_CD/元_M/、_PU/上万_CD/元_M/的_DEG/特殊_JJ/党费_NN/,_PU/无疑_AD/是_VC/对_P/抗震救灾_NN/斗争_NN/和_CC/灾区_NN/日后_AD/重建_NN/"
0.88,"在_P/组织_VV/本_DT/单位_NN/员工_NN/捐_VV/完_VV/赈灾款_NN/后_LC/,_PU/按照_P/上级_NN/规定_VV/的_DEC/标准_NN/,_PU/本_DT/党员_NN/固然_AD/也_AD/再次_AD/“_PU/自愿_VV/”_PU/了_AS/一把_AD/。_PU ","在_P/组织_VV/本_DT/单位_NN/员工_NN/捐完_VV/赈灾款_NN/后_LC/,_PU/按照_P/上级_NN/规定_VV/的_DEC/标准_NN/,_PU/本_DT/党员_NN/固然_AD/也_AD/再次_AD/“_PU/自愿_VV/”_PU/了_AS/一_CD/把_M/。_PU "
0.8,"想到_VV/当今_NT/“_PU/没有_VE/钱_NN/万万不行_VV/”_PU/,_PU/灾区_NN/人民_NN/和_CC/灾区_NN/财政_NN/又_AD/是_VC/急需_VV/,_PU/本_DT/党员_NN/确实_AD/为_P/此_DT/“_PU/特殊_NN/”_PU/而_MSP/乐_VV/。_PU ","想到_VV/当今_NT/“_PU/没有_VE/钱_NN/万万_AD/不_AD/行_VV/”_PU/,_PU/灾区_NN/人民_NN/和_CC/灾区_NN/财政_NN/又_AD/是_VC/急需_NN/,_PU/本_DT/党员_NN/确实_AD/为_P/此_PN/“_PU/特殊_VA/”_PU/而_MSP/乐_VV/。_PU "
0.8771929824561403,"但_AD/过后_AD/一_AD/琢磨_VV/,_PU/觉得_VV/该_DT/乐者_NN/或许_AD/大有人在_VV/,_PU/尤其是_AD/宣称_VV/“_PU/共产党_NR/违法_VV/”_PU/的_DEC/新_JJ/“_PU/西山_NR/会议_NN/”_PU/派_NN/的_DEG/贺卫方_NR/、_PU/高尚全们_NN/,_PU/一定_AD/会_VV/偷着乐_VV/呢_SP/。_PU ","但_AD/过后_AD/一_AD/琢磨_VV/,_PU/觉得_VV/该_DT/乐者_NN/或许_AD/大有人在_VV/,_PU/尤其是_AD/宣称_VV/“_PU/共产党_NR/违法_VV/”_PU/的_DEC/新_JJ/“_PU/西山_NR/会议_NN/”_PU/派_NN/的_DEC/贺卫方_NR/、_PU/高尚全们_NR/,_PU/一定_AD/会_VV/偷_"
0.9444444444444444,漫骂_VV/共产党_NR/和_CC/希望_VV/共产党_NR/下台_VV/者_NN/还_AD/能_VV/有_VE/党心_NN/、_PU/公心_NN/和_CC/怜悯_VV/人民_NN/之_DEC/心_NN/?_PU/!_PU ,漫骂_VV/共产党_NR/和_CC/希望_VV/共产党_NR/下台_VV/者_NN/还_AD/能_VV/有_VE/党心_NN/、_PU/公心_NN/和_CC/怜悯_VV/人民_NN/之_DEG/心_NN/?_PU/!_PU 
0.5937499999999999,"所以说_AD/贺卫方们_NN/会_VV/“_PU/偷着乐_VV/”_PU/,_PU/首先_AD/是_VC/因为_P/这些_DT/居心叵测_VV/且_AD/嗅觉_NN/灵敏_VA/的_DEC/洋狗_NN/、_PU/洋奴_NN/,_PU/必然_AD/会_VV/从_P/此_DT/“_PU/特殊_JJ/党费_NN/”_PU/中_LC/,_PU/发现_VV/因_P/缴费_VV/多少_CD/而_MSP/产生_VV/“_PU/特殊_JJ/党员_NN/”_PU/,_PU/甚至_AD/会_VV/有_VE/一些_CD/私营_","所以_AD/说_VV/贺卫方们_NN/会_VV/“_PU/偷_VV/着_AS/乐_NN/”_PU/,_PU/首先_AD/是_VC/因为_P/这些_DT/居心叵测_VV/且_CC/嗅觉_VV/灵敏_VA/的_DEC/洋狗_NN/、_PU/洋奴_NN/,_PU/必然_AD/会_VV/从此_AD/“_PU/特殊_JJ/党费_NN/”_PU/中_LC/,_"
0.608695652173913,"其次_AD/是_VC/他们_PN/极其_AD/明白_VA/,_PU/多年来_AD/,_PU/借_P/改革_NN/之_DEG/名_NN/以_VV/权_NN/谋私_VV/、_PU/中饱私囊_VV/而_MSP/暴富_VV/者_NN/毕竟_AD/是_VC/作为_P/当权派_NN/的_DEG/少数_CD/党员_NN/领导_NN/干部_NN/,_PU/绝大多数_CD/党员_NN/和_CC/一般_JJ/党员_NN/干部_NN/不仅_AD/难以_AD/暴富_VV/,_PU/甚至_AD/不_AD/穷_VV/下去_VV/就_AD/不错_VA/了_SP","其次_AD/是_VC/他们_PN/极其_AD/明白_VV/,_PU/多_CD/年_M/来_LC/,_PU/借_P/改革_NN/之_DEG/名_NN/以_P/权_NN/谋私_VV/、_PU/中饱私囊_VV/而_MSP/暴富者_NN/毕竟_AD/是_VC/作为_VV/当权派_NN/的_DEC/少数_CD/党员_NN/领导_NN/干部_NN/,_PU/绝大多数_CD/"
0.7323943661971831,"所以_AD/,_PU/对_P/交纳_VV/“_PU/特殊_JJ/党费_NN/”_PU/,_PU/暴富者_NN/既_AD/不_AD/会_VV/反对_VV/,_PU/也_AD/绝_AD/不敢_VV/倾囊_VV/,_PU/因为_P/他们_PN/知道_VV/那_PN/意味_VV/什么_DT/结果_NN/;_PU/一般_JJ/党员_NN/和_CC/干部_NN/尽管_CS/诚心_AD/愿意_VV/为_P/灾区_NN/人民_NN/奉献_VV/,_PU/但_AD/也_AD/绝_AD/不乏_VV/兜囊羞涩_VV/之_DEC/感_NN","所以_AD/,_PU/对_P/交纳_VV/“_PU/特殊_JJ/党费_NN/”_PU/,_PU/暴富者_NN/既_CC/不_AD/会_VV/反对_VV/,_PU/也_CC/绝_AD/不_AD/敢_VV/倾囊_VV/,_PU/因为_P/他们_PN/知道_VV/那_PN/意味_VV/什么_DT/结果_NN/;_PU/一般_JJ/党员_NN/和_CC/干部_NN/尽管"
0.7536231884057972,"尤其是_AD/一_AD/想到_VV/腐败_NN/日趋_AD/严重_VA/,_PU/名目_NN/繁多_VA/的_DEC/公款_NN/消费_NN/仍_AD/在_AD/继续_VV/,_PU/公有制_JJ/资财_NN/大量_AD/流失_VV/的_DEC/势头_NN/远_AD/未_AD/稍减_VV/的_DEC/现实_NN/,_PU/一般_JJ/党员_NN/和_CC/干部_NN/必然_AD/会_VV/颇有微词_VV/,_PU/甚_AD/或_AD/对_P/时下_NN/的_DEG/党_NN/产生_VV/怀疑_NN/和_CC/不满_NN","尤其是_AD/一_AD/想到_VV/腐败_NN/日趋_AD/严重_VA/,_PU/名目_NN/繁多_VA/的_DEC/公款_NN/消费_NN/仍_AD/在_AD/继续_VV/,_PU/公有_JJ/制资财_NN/大量_AD/流失_VV/的_DEC/势头_NN/远_AD/未_AD/稍减_VV/的_DEC/现实_NN/,_PU/一般_JJ/党员_NN/和_CC/干部_NN/"
0.9361702127659574,而_AD/这_PN/恰恰_AD/是_VC/贺卫方们_NN/所_MSP/希望_VV/的_DEC/——_PU/他们_PN/能_VV/不_AD/清楚_VV/这_DT/绝大多数_CD/党员_NN/干部_NN/对_P/党_NN/的_DEG/态度_NN/意味_VV/什么_PN/!_PU ,而_AD/这_PN/恰恰_AD/是_VC/贺卫方们_NN/所_MSP/希望_VV/的_DEC/——_PU/他们_PN/能_VV/不_AD/清楚_VV/这_DT/绝大多数_CD/党员干部_NN/对_P/党_NN/的_DEG/态度_NN/意味_VV/什么_PN/!_PU 
0.7945205479452055,"再次_AD/是_VC/贺卫方们_NN/高兴_VA/地_DEV/看到_VV/了_AS/当政者_NN/所_MSP/站_VV/的_DEC/立场_NN/几乎_AD/和_P/他们_PN/趋同_VV/一致_VA/,_PU/即_AD/宁可_AD/在_P/衷心_AD/拥戴_VV/共产党_NR/的_DEC/一般_JJ/党员_NN/和_CC/干部_NN/羞涩_JJ/的_DEG/兜囊_NN/打主意_VV/,_PU/也_AD/不_AD/想_VV/在_P/贪污_VV/受贿_VV/成百万_CD/、_PU/上千万_CD/甚至_AD/上亿_CD","再次_AD/是_VC/贺卫方们_NN/高兴_VA/地_DEV/看到_VV/了_AS/当政者_NN/所_MSP/站_VV/的_DEC/立场_NN/几乎_AD/和_P/他们_PN/趋同_VV/一致_VA/,_PU/即_AD/宁可_AD/在_P/衷心_AD/拥戴_VV/共产党_NR/的_DEG/一般_JJ/党员_NN/和_CC/干部_NN/羞涩_VA/的_DEC/兜囊_"
0.7142857142857143,"由此一来_AD/,_PU/绝大多数_CD/党员_NN/和_CC/一般_JJ/党员_NN/干部_NN/对_P/党_NN/的_DEG/忠心_NN/就_AD/值得_VV/考虑_NN/,_PU/对_P/当政者_NN/的_DEG/信任_NN/和_CC/支持_NN/就_AD/会_VV/减弱_VV/,_PU/党员_NN/队伍_NN/就_AD/会_VV/分化_VV/甚至_AD/瓦解_VV/和_CC/丧失_VV/战斗力_NN/,_PU/而_AD/这样_JJ/的_DEG/结果_NN/恰恰_AD/是_VC/贺卫方们_NN/所_MSP/急切_","由_P/此_PN/一来_AD/,_PU/绝大多数_CD/党员_NN/和_CC/一般_JJ/党员_NN/干部_NN/对_P/党_NN/的_DEG/忠心_NN/就_AD/值得_VV/考虑_NN/,_PU/对_P/当政者_NN/的_DEG/信任_NN/和_CC/支持_NN/就_AD/会_VV/减弱_VV/,_PU/党员_NN/队伍_NN/就_AD/会_VV/分化_VV"
0.8947368421052632,"这_PN/绝_AD/非_VC/无中生有_VV/,_PU/也_AD/非_VC/危言耸听_VV/,_PU/而_AD/是_VC/真心实意_VV/地_DEV/关心_VV/党_NN/的_DEG/安危_NN/和_CC/根本_JJ/利益_NN/!_PU ","这_PN/绝非_AD/无中生有_VV/,_PU/也_AD/非_VC/危言耸听_VV/,_PU/而_CC/是_VC/真心实意_VV/地_DEV/关心_VV/党_NN/的_DEG/安危_NN/和_CC/根本_JJ/利益_NN/!_PU "
0.6470588235294118,"放着_VV/诸多_CD/类似_VV/陈良宇_NR/那样_VA/的_DEC/大贪_NN/不_AD/去_VV/彻底_AD/查处_VV/,_PU/即使_CS/查处_VV/也_AD/是_VC/重_JJ/罪_NN/化_VV/轻_VA/甚至_AD/多_AD/有_VE/“_PU/死缓_NN/”_PU/,_PU/而且_AD/不_AD/彻底_AD/罚没_VV/他们_PN/及_CC/其_PN/家族_NN/侵吞_VV/国民_NN/的_DEC/成百上千亿_NN/不义之财_NN/以_MSP/支援_VV/灾区_NN/,_PU/甚至_AD/广大_JJ","放_VV/着_AS/诸多_CD/类似_VV/陈良宇_NR/那样_PN/的_DEC/大_JJ/贪_NN/不_AD/去_VV/彻底_AD/查处_VV/,_PU/即使_CS/查处_VV/也_AD/是_VC/重罪化轻_VV/甚至_AD/多_AD/有_VE/“_PU/死缓_NN/”_PU/,_PU/而且_AD/不_AD/彻底_AD/罚没_VV/他们_PN/及_CC/其_"
1.0,"尽管_CS/由于_P/先进_JJ/分子_NN/的_DEG/身份_NN/和_CC/觉悟_NN/使然_VV/,_PU/他们_PN/既_AD/不_AD/会_VV/抱怨_VV/天灾_NN/,_PU/也_AD/不_AD/会_VV/对_P/救灾_NN/心存_VV/吝啬_NN/。_PU ","尽管_CS/由于_P/先进_JJ/分子_NN/的_DEG/身份_NN/和_CC/觉悟_NN/使然_VV/,_PU/他们_PN/既_AD/不_AD/会_VV/抱怨_VV/天灾_NN/,_PU/也_AD/不_AD/会_VV/对_P/救灾_NN/心存_VV/吝啬_NN/。_PU "
0.8923076923076922,"其实_AD/,_PU/改革_NN/多_CD/年_M/来_LC/,_PU/广大_JJ/党员_NN/和_CC/一般_JJ/干部_NN/在_P/历_DT/次_M/抗灾_NN/救灾_NN/过程_NN/中_LC/,_PU/大都_AD/以_P/无私_AD/奉献_VV/的_DEC/实际_JJ/行动_NN/,_PU/证明_VV/了_AS/自己_PN/无愧于_VV/工人_NN/阶级_NN/先锋队_NN/的_DEG/一员_NN/!_PU ","其实_AD/,_PU/改革_NN/多_CD/年_M/来_LC/,_PU/广大_JJ/党员_NN/和_CC/一般_JJ/干部_NN/在_P/历_DT/次_M/抗灾_NN/救灾_NN/过程_NN/中_LC/,_PU/大都_AD/以_P/无私_AD/奉献_VV/的_DEC/实际_JJ/行动_NN/,_PU/证明_VV/了_AS/自己_PN/无愧于_VV/工人阶级_"
0.9333333333333333,证明_VV/了_AS/他们_PN/才_AD/是_VC/中国_NR/共产党_NR/的_DEG/中坚_NN/、_PU/骨干_JJ/力量_NN/和_CC/希望_NN/!_PU ,证明_VV/了_AS/他们_PN/才_AD/是_VC/中国_NR/共产党_NR/的_DEG/中坚_NN/、_PU/骨干_NN/力量_NN/和_CC/希望_NN/!_PU 
0.896551724137931,"即使_CS/在_P/党_NN/的_DEG/名义_NN/被_SB/盗用_VV/的_DEC/资改_NN/路线_NN/下_LC/,_PU/他们_PN/也_AD/常常_AD/是_VC/忍辱负重_VV/,_PU/同_P/无数_JJ/职工_NN/群众_NN/一样_VA/承担_VV/下岗_NN/失业_NN/的_DEG/“_PU/阵痛_NN/”_PU/。_PU ","即使_CS/在_P/党_NN/的_DEG/名义_NN/被_SB/盗用_VV/的_DEC/资改_NN/路线_NN/下_LC/,_PU/他们_PN/也_AD/常常_AD/是_VC/忍辱负重_VV/,_PU/同_P/无数_CD/职工_NN/群众_NN/一样_VA/承担_VV/下岗_VV/失业_VV/的_DEC/“_PU/阵痛_NN/”_PU/。_PU "
0.8709677419354839,"很_AD/难_AD/想象_VV/,_PU/没有_VE/绝大多数_CD/党员_NN/和_CC/一般_JJ/干部_NN/与_P/人民_NN/同甘苦_VV/、_PU/共患难_VV/,_PU/承受_VV/资改_NN/带来_VV/的_DEC/新_JJ/三_CD/座_M/大_JJ/山_NN/的_DEG/重压_NN/,_PU/祸国殃民_VV/的_DEC/改革_NN/能_VV/坚持_VV/到_VV/今天_NT/!_PU ","很_AD/难_AD/想象_VV/,_PU/没有_VE/绝大多数_CD/党员_NN/和_CC/一般_JJ/干部_NN/与_P/人民_NN/同甘苦_VV/、_PU/共患难_VV/,_PU/承受_VV/资改_NN/带来_VV/的_DEC/新_JJ/三_CD/座_M/大山_NN/的_DEG/重压_NN/,_PU/祸国殃民_VV/的_DEC/改革_NN/能_VV/坚持_"
0.8648648648648649,被_LB/走资派_NN/、_PU/资改派_NN/和_CC/修正主义_NN/集团_NN/窃取_VV/的_DEC/党_NN/和_CC/国家_NN/的_DEG/领导权_NN/能_VV/坚持_VV/到_VV/今天_NT/!_PU ,被_SB/走_VV/资派_NN/、_PU/资改派_NN/和_CC/修正主义_NN/集团_NN/窃取_VV/的_DEC/党_NN/和_CC/国家_NN/的_DEG/领导权_NN/能_VV/坚持_VV/到_VV/今天_NT/!_PU 
0.9666666666666667,"全党_NN/全军_NN/和_CC/全国_NN/人民_NN/特别是_AD/灾区_NN/人民_NN/还_AD/没有_AD/对_P/中国_NR/共产党_NR/完全_AD/丧失_VV/信心_NN/,_PU/甚至_AD/热切_AD/希望_VV/党_NN/严惩_VV/腐败_NN/、_PU/重树_VV/伟大_JJ/光荣_JJ/正确_JJ/的_DEG/声威_NN/!_PU ","全党_NN/全军_NN/和_CC/全国_NN/人民_NN/特别是_AD/灾区_NN/人民_NN/还_AD/没有_VV/对_P/中国_NR/共产党_NR/完全_AD/丧失_VV/信心_NN/,_PU/甚至_AD/热切_AD/希望_VV/党_NN/严惩_VV/腐败_NN/、_PU/重树_VV/伟大_JJ/光荣_JJ/正确_JJ/的_DEG/声威_NN/!_PU "
0.9019607843137256,"因此说_AD/,_PU/绝大多数_CD/党员_NN/和_CC/一般_JJ/干部_NN/真心实意_VV/地_DEV/关心_VV/灾区_NN/人民_NN/,_PU/会_VV/一如既往_VV/地_DEV/支援_VV/灾区_NN/建设_NN/,_PU/甚至_AD/会_VV/在_P/关键_JJ/时刻_NN/牺牲_VV/一切_PN/乃至_CC/生命_NN/。_PU ","因此_AD/说_VV/,_PU/绝大多数_CD/党员_NN/和_CC/一般_JJ/干部_NN/真心实意_AD/地_DEV/关心_VV/灾区_NN/人民_NN/,_PU/会_VV/一如既往_VV/地_DEV/支援_VV/灾区_NN/建设_NN/,_PU/甚至_AD/会_VV/在_P/关键_JJ/时刻_NN/牺牲_VV/一切_PN/乃至_CC/生命_NN/。_PU "
0.65625,"但_AD/与此同时_AD/,_PU/他们_PN/更_AD/愿意_VV/由_P/一_CD/个_M/廉洁_JJ/的_DEG/、_PU/公正_JJ/的_DEG/、_PU/英明_JJ/伟大_JJ/的_DEG/和_CC/以_P/毛泽东_NR/思想_NN/做_VV/指导_NN/的_DEC/党_NN/来_VV/领导_VV/他们_PN/、_PU/指挥_VV/他们_PN/,_PU/象_P/战争_NN/年代_NN/和_CC/毛泽东_NR/时代_NN/那样_AD/为_P/国家_NN/和_CC/人民_NN/无私_AD/奉献_VV/!_PU ","但_AD/与此同时_AD/,_PU/他们_PN/更_AD/愿意_VV/由_P/一_CD/个_M/廉洁_VA/的_DEC/、_PU/公正_VA/的_DEC/、_PU/英明_VA/伟大_VA/的_DEC/和_CC/以_P/毛泽东_NR/思想_NN/做_VV/指导_NN/的_DEC/党_NN/来_MSP/领导_VV/他们_PN/、_PU/指挥_VV/他们_PN/,_PU/象_P/"
0.7586206896551724,"因为_P/他们_PN/深知_VV/,_PU/只有_AD/在_P/这样_JJ/的_DEG/党_NN/的_DEG/领导_NN/下_LC/,_PU/他们_PN/才_AD/能_VV/履行_VV/自己_PN/的_DEG/入党_NN/誓言_NN/,_PU/义无返顾_VV/地_DEV/为_P/党_NN/、_PU/为_P/国家_NN/、_PU/为_P/人民_NN/和_CC/社会主义_NN/做出_VV/应有_JJ/的_DEG/贡献_NN/,_PU/绝_AD/无须_VV/担心_VV/为_P/走资派_NN/、_PU/资改派_NN/和_","因为_P/他们_PN/深知_VV/,_PU/只有_AD/在_P/这样_PN/的_DEG/党_NN/的_DEG/领导_NN/下_LC/,_PU/他们_PN/才_AD/能_VV/履行_VV/自己_PN/的_DEG/入党誓言_NN/,_PU/义无返顾_VV/地_DEV/为_P/党_NN/、_PU/为_P/国家_NN/、_PU/为_P/人民_NN/和_CC/社会主义_NN"
0.711111111111111,"唐代_NR/著名_JJ/宰相_NN/魏征_NR/曾_AD/云_VV/:_PU/以_P/铜_NN/为_VC/镜_NN/,_PU/可_VV/正_VV/衣冠_NN/;_PU/以_P/人_NN/为_VC/镜_NN/,_PU/可_VV/明_VV/得失_NN/;_PU/以_P/史_NN/为_VC/镜_NN/,_PU/可_VV/知_VV/兴替_NN/。_PU ","唐代_NR/著名_JJ/宰相_NN/魏征_NR/曾云_NR/:_PU/以_P/铜_NN/为_VV/镜_NN/,_PU/可_VV/正衣冠_VV/;_PU/以_P/人_NN/为_VV/镜_NN/,_PU/可_VV/明_VV/得_DER/失_VV/;_PU/以_P/史_NN/为_VV/镜_NN/,_PU/可_VV/知_VV/兴替_NN/。_PU"
0.8923076923076922,"美国_NR/前_JJ/驻华_JJ/大使_NN/在_P/新_JJ/中国_NR/成立_VV/前夕_NN/训斥_VV/为_P/之_PN/送行_VV/的_DEC/国民党_NR/将领_NN/的_DEC/话_NN/,_PU/迄今_AD/振聋发聩_VV/:_PU/“_PU/共产党_NR/战胜_VV/你们_PN/的_DEC/不_AD/是_VC/飞机_NN/大炮_NN/,_PU/是_VC/廉洁_NN/,_PU/以及_CC/廉洁_NN/换来_VV/的_DEC/民心_NN/”_PU/。_PU ","美国_NR/前_JJ/驻华_JJ/大使_NN/在_P/新_JJ/中国_NR/成立_VV/前夕_NN/训斥_VV/为_P/之_PN/送行_VV/的_DEC/国民党_NR/将领_NN/的_DEG/话_NN/,_PU/迄今_AD/振聋发聩_VV/:_PU/“_PU/共产党_NR/战胜_VV/你们_PN/的_DEC/不_AD/是_VC/飞机_NN/大炮_NN/,_PU"
0.8333333333333334,不_AD/知_VV/当政者_NN/以为_VV/如何_VA/?_PU ,不_AD/知_VV/当政者_NN/以为_VV/如何_VV/?_PU 
0.9259259259259259,"今天_NT/凌晨_NT/女足_NN/和_CC/朝鲜_NR/的_DEG/比赛_NN/着实_AD/让_VV/我_PN/激动_VV/了_AS/一_CD/把_M/,_PU/比赛_NN/之_DEG/精彩_NN/让_VV/我_PN/出乎意料_VV/。_PU/对_P/朝鲜队_NR/又_AD/有_VE/了_AS/一_CD/种_M/新_JJ/的_DEG/认识_NN/。_PU ","今天_NT/凌晨_NT/女足_NN/和_CC/朝鲜_NR/的_DEG/比赛_NN/着实_AD/让_VV/我_PN/激动_VV/了_AS/一_CD/把_M/,_PU/比赛_NN/之_DEG/精彩_NN/让_VV/我_PN/出乎意料_VV/。_PU/对_P/朝鲜队_NR/又_AD/有_VE/了_AS/一_CD/种_M/新_VA/的_DEC/认识_NN/。_PU"
0.8947368421052632,"进攻_NN/迅猛_VA/,_PU/配合_NN/默契_VA/,_PU/反观_VV/中国_NR/女足_NN/,_PU/无论_AD/在_P/控球_NN/时间_NN/上_LC/还是_CC/配合_NN/,_PU/传切_NN/都_AD/处于_VV/劣势_NN/。_PU ","进攻_NN/迅猛_VA/,_PU/配合_VV/默契_NN/,_PU/反观_VV/中国_NR/女足_NN/,_PU/无论_AD/在_P/控球_NN/时间_NN/上_LC/还是_CC/配合_VV/,_PU/传切_NN/都_AD/处于_VV/劣势_NN/。_PU "
1.0,这_DT/场_M/球_NN/我们_PN/输_VV/得_DER/毫_AD/无_VE/怨气_NN/。_PU ,这_DT/场_M/球_NN/我们_PN/输_VV/得_DER/毫_AD/无_VE/怨气_NN/。_PU 
0.912280701754386,"而_AD/看看_VV/男足_NN/和_CC/伊朗_NR/的_DEG/比赛_NN/,_PU/那个_DT/球_NN/,_PU/那个_DT/带有_VV/侮辱性_NN/、_PU/挑衅性_NN/、_PU/变态_VA/的_DEC/进球_NN/让_VV/我_PN/对_P/伊朗队_NR/甚至_AD/这个_DT/国家_NN/的_DEG/人_NN/的_DEG/素质_NN/提出_VV/质疑_NN/。_PU ","而_AD/看看_VV/男足_NN/和_CC/伊朗_NR/的_DEG/比赛_NN/,_PU/那个_DT/球_NN/,_PU/那个_DT/带有_VV/侮辱性_NN/、_PU/挑衅性_NN/、_PU/变态_NN/的_DEC/进球_NN/让_VV/我_PN/对_P/伊朗队_NR/甚至_AD/这个_DT/国家_NN/的_DEG/人_NN/的_DEG/素质_NN/提出_VV/质疑"
1.0,"中国队_NR/在_P/这_DT/场_M/比赛_NN/中_LC/踢出_VV/了_AS/血性_NN/,_PU/踢出_VV/了_AS/中国人_NN/的_DEG/勇于_VV/拼搏_VV/的_DEC/精神_NN/。_PU ","中国队_NR/在_P/这_DT/场_M/比赛_NN/中_LC/踢出_VV/了_AS/血性_NN/,_PU/踢出_VV/了_AS/中国人_NN/的_DEG/勇于_VV/拼搏_VV/的_DEC/精神_NN/。_PU "
0.7499999999999999,"面对_P/强大_JJ/的_DEG/伊朗队_NR/我们_PN/没有_AD/退缩_VV/,_PU/而是_AD/放开_VV/去_MSP/打_VV/,_PU/经过_P/一_CD/个_M/加时赛_NN/和_CC/两_CD/轮_M/的_DEG/点球_NN/才_AD/憾负_VV/。_PU ","面对_P/强大_VA/的_DEC/伊朗队_NR/我们_PN/没有_VE/退缩_NN/,_PU/而_CC/是_VC/放开_VV/去_VV/打_VV/,_PU/经过_P/一_CD/个_M/加时赛_NN/和_CC/两_CD/轮_M/的_DEG/点球_NN/才_AD/憾负_VV/。_PU "
1.0,"让_VV/我们_PN/记住_VV/伊朗队_NR/,_PU/记住_VV/进_VV/这个_DT/球_NN/的_DEC/伊朗_NR/球员_NN/--_PU/博哈尼_NR/。_PU ","让_VV/我们_PN/记住_VV/伊朗队_NR/,_PU/记住_VV/进_VV/这个_DT/球_NN/的_DEC/伊朗_NR/球员_NN/--_PU/博哈尼_NR/。_PU "
0.7999999999999999,国奥_NR/勇士们_NN/带着_VV/希望_NN/回到_VV/祖国_NN/。_PU ,国奥_NR/勇士们_NN/带_VV/着_AS/希望_NN/回到_VV/祖国_NN/。_PU 
0.7999999999999999,"总_AD/有_VE/一_CD/天_M/,_PU/我_PN/相信_VV/我们_PN/会_VV/--_PU/复仇_VV ","总_AD/有一天_AD/,_PU/我_PN/相信_VV/我们_PN/会_VV/--_PU/复仇_VV "
0.8,"易客_NR/CRM_NN/和_CC/C3_NR/CRM_NN/不_AD/会_VV/互相_AD/竞争_VV/和_CC/冲突_VV/的_SP/,_PU/易客_NR/CRM_NN/会_VV/专注_VV/于_P/某个_DT/行业_NN/,_PU/争取_VV/在_P/某个_DT/行业_NN/做_VV/深_VA/做_VV/透_VA/。_PU ","易客_NR/CRM_NN/和_CC/C3_NR/CRM_NN/不_AD/会_VV/互相_AD/竞争_VV/和_CC/冲突_VV/的_SP/,_PU/易客_NR/CRM_NN/会_VV/专注于_VV/某个_DT/行业_NN/,_PU/争取_VV/在_P/某个_DT/行业_NN/做深_VV/做透_VV/。_PU "
